Date,Open,High,Low,Close,Adj Close,Volume
2022-09-01,142.08999633789062,145.47000122070312,119.45999908447266,121.38999938964844,121.28974914550781,1313057800
2022-10-01,123.47000122070312,138.5,108.12999725341797,134.97000122070312,134.8986053466797,1254927700
2022-11-01,138.11000061035156,169.97999572753906,129.55999755859375,169.22999572753906,169.14047241210938,1060060300
2022-12-01,169.99000549316406,187.89999389648438,138.83999633789062,146.13999938964844,146.10006713867188,894615200
2023-01-01,148.50999450683594,206.27999877929688,140.33999633789062,195.3699951171875,195.3166046142578,945496000
2023-02-01,196.91000366210938,238.8800048828125,196.11000061035156,232.16000366210938,232.09657287597656,1039347900
2023-03-01,231.9199981689453,278.3399963378906,222.97000122070312,277.7699890136719,277.694091796875,1126373100
2023-04-01,275.0899963378906,281.1000061035156,262.20001220703125,277.489990234375,277.4612731933594,743592100
2023-05-01,278.3999938964844,419.3800048828125,272.3999938964844,378.3399963378906,378.30084228515625,1169636000
2023-06-01,384.8900146484375,439.8999938964844,373.55999755859375,423.0199890136719,422.9762268066406,1052209200
2023-07-01,425.1700134277344,480.8800048828125,413.4599914550781,467.2900085449219,467.2900085449219,870489500
